timestamp_utc,row_type,participant_id,condition,epoch,n_epochs,variance_explained,variance_explained_percent,data_variance,residual_variance,mean_variance_explained,std_variance_explained,min_variance_explained,max_variance_explained
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,12,,0.5415488433388764,54.154884333887644,1.2342583195205189e-10,5.6584715420279646e-11,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,13,,0.06375268082689667,6.375268082689667,2.5055793725455817e-10,2.345841970521227e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,14,,0.20503027142695907,20.503027142695906,1.1194552976614642e-10,8.89933074131587e-11,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,15,,0.3570681406087963,35.70681406087963,1.9045136095601783e-10,1.2244724762303784e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,16,,0.056716470689370024,5.671647068937002,3.526294589324212e-10,3.326295605606721e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,17,,-0.1628697360133189,-16.286973601331887,1.4350164643977786e-10,1.668737217129011e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,18,,0.30710032408409127,30.710032408409127,4.880827552037491e-10,3.3819238290082155e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,19,,0.313188534295995,31.318853429599503,1.549357211754467e-10,1.0641162975041559e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,20,,0.30305798872396794,30.305798872396792,1.738368125885505e-10,1.2115417779927903e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,21,,0.23160164661539073,23.160164661539074,1.0740593354545156e-10,8.253054248006175e-11,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,22,,0.2857853394648532,28.57853394648532,8.366142584552403e-11,5.97522168601473e-11,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,23,,0.3229848919173426,32.29848919173426,1.9785903605599505e-10,1.339535566805799e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,24,,0.10050545445016834,10.050545445016834,2.371379050477048e-10,2.1330425213352435e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,25,,0.34437099504869984,34.437099504869984,3.7489201543629995e-10,2.457900790446888e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,26,,0.03280205488173005,3.2802054881730047,2.3505478075440704e-10,2.2734450093588796e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,27,,0.09831642178024202,9.831642178024202,1.4371672295336237e-10,1.295870090026054e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,28,,0.28055816299588165,28.055816299588166,7.072584595258808e-11,5.088313253580026e-11,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,29,,0.22484834653332997,22.484834653332996,8.195514076587276e-11,6.352766287475996e-11,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,30,,-0.024914713941767364,-2.4914713941767364,1.3822941313345364e-10,1.4167335942001201e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,31,,0.2990359672247782,29.903596722477822,8.697181756011786e-11,6.096411597473107e-11,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,32,,0.1949936379024888,19.49936379024888,1.5168954130745487e-10,1.221110458161544e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,33,,0.019501975924143156,1.9501975924143156,9.358191978942665e-11,9.175688744275815e-11,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,34,,0.3211648096416978,32.11648096416978,2.5827929445262334e-10,1.7532907401535454e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,35,,0.12591408818882677,12.591408818882677,3.1467779875382714e-10,2.7505543065047187e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,36,,0.20395342878303468,20.395342878303467,1.4427487919099423e-10,1.1484952289273286e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,37,,0.128566691923663,12.856669192366299,1.8038999205007992e-10,1.5719784751606528e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,38,,0.35232721404630607,35.23272140463061,4.2710439763722756e-10,2.766238951107775e-10,,,,
2026-05-30T01:37:37.341005+00:00,epoch,P10,One,39,,0.11033547447025249,11.03354744702525,7.542359439444054e-11,6.710169632067806e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,0,,0.12407598511060047,12.407598511060048,1.906999715838088e-10,1.670386847489842e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,1,,0.029426825842592375,2.9426825842592375,5.076260845018139e-10,4.926882601200219e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,2,,0.46941451508561716,46.94145150856171,1.347550394903295e-10,7.149906797263329e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,3,,0.31203131820818597,31.203131820818598,5.7493876246563995e-11,3.955398625245032e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,4,,0.34575354020746907,34.57535402074691,7.149289998773089e-11,4.6773976717274415e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,5,,0.17291055331156735,17.291055331156734,1.4310919649491e-10,1.183641061450013e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,6,,0.16701890014686482,16.701890014686484,1.710140378638982e-10,1.4245146135019562e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,7,,0.18655529158119388,18.65552915811939,1.2449445525776713e-10,1.0126935585691248e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,8,,0.42886160869713374,42.88616086971337,1.625065890858836e-10,9.281375186662749e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,9,,0.08709737513200833,8.709737513200832,1.7849273992711704e-10,1.6294649079934492e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,10,,0.18374485885108716,18.374485885108715,1.1458678474840389e-10,9.353205215860852e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,11,,0.3166125149335761,31.66125149335761,1.4127684578583312e-10,9.65468283396975e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,12,,0.12718116775631572,12.718116775631572,1.0154582298702473e-10,8.86311066387588e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,13,,0.16092274624475955,16.092274624475955,7.588069376545096e-11,6.366976413775698e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,14,,0.10721531752465996,10.721531752465996,2.0583563865604326e-10,1.837669052996444e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,15,,0.11761312005812319,11.761312005812318,1.4300871785006222e-10,1.2618901634820458e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,16,,0.21799401377821637,21.79940137782164,1.8539446248378537e-10,1.4497957947469005e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,17,,0.4994866418624748,49.948664186247484,2.0774042932223545e-10,1.0397685990100328e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,18,,0.16530247565054546,16.530247565054545,5.130551985761928e-10,4.2824590410616595e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,19,,0.10414588153473558,10.41458815347356,1.9842555989877191e-10,1.7776035504409084e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,20,,0.11472910228517508,11.472910228517508,1.74511254765944e-10,1.5448973516798778e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,21,,0.26589290892373696,26.589290892373697,1.0390448175123744e-10,7.627701684818758e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,22,,0.0875872818032507,8.75872818032507,2.1989621250681808e-10,2.006361009745159e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,23,,0.3425285152524218,34.25285152524218,1.0897757750175959e-10,7.164964968427616e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,24,,0.14835090479816815,14.835090479816815,1.7072222969215035e-10,1.4539543244815915e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,25,,0.29769005429378326,29.769005429378325,8.642384884310268e-11,6.069632858872173e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,26,,0.11382575219610147,11.382575219610146,5.913844699975438e-11,5.240696878629806e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,27,,0.13588041920687643,13.588041920687644,2.0224135240431748e-10,1.7476071265865318e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,28,,0.15478384344714036,15.478384344714035,2.3767596353649025e-10,2.008875644053099e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,29,,0.31700613267255695,31.700613267255694,1.8594314809940598e-10,1.269980298234528e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,30,,0.09222629365890189,9.222629365890189,3.3302115646576537e-10,3.0230784949492657e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,31,,0.27653138921910014,27.653138921910013,1.0908048240145768e-10,7.891630506629298e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,32,,0.41623233625485,41.623233625485,1.2098806370756124e-10,7.062891929161239e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,33,,0.21033027092421264,21.033027092421264,1.2150909745954437e-10,9.595205607112184e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,34,,0.23991730209273954,23.991730209273953,1.0943250243289033e-10,8.317775168793413e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,35,,-0.020698083526172306,-2.0698083526172306,1.3993093003339432e-10,1.428272321111205e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,36,,0.27006040645416973,27.006040645416974,1.1970043891309704e-10,8.737408972748354e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,37,,0.04141386177685713,4.141386177685713,2.9300192162535375e-10,2.808675805428078e-10,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,38,,0.1669743092556012,16.69743092556012,1.1494256611181446e-10,9.575011053122797e-11,,,,
2026-05-30T01:39:53.595093+00:00,epoch,P10,Two,39,,0.13851487077209135,13.851487077209136,2.4322963335883786e-10,2.0953871212619528e-10,,,,
2026-05-30T01:39:53.598097+00:00,participant_condition_average,P10,One,,40,,,,,0.1780177875386243,0.1659324376912313,-0.3041137070085298,0.5415488433388764
2026-05-30T01:39:53.598097+00:00,participant_condition_average,P10,Two,,40,,,,,0.20332856308198224,0.12021152440308423,-0.020698083526172306,0.4994866418624748
2026-05-30T01:39:53.598097+00:00,participant_average,P10,all,,80,,,,,0.19067317531030326,0.1454384786718611,-0.3041137070085298,0.5415488433388764
